year|quarter|TerminDate|submitURL|orgName|clientName|clientGovtEntity|senateID|houseID|contactIntlPhone|name|address|city|state|zip|country|prinCity|prinState|prinZip|prinZipExt|prinCountry|SelfSelect|SignedName|SignedDate|noLobbying|income|expenses|expensesMethod|area_code|issues|agencies|lobbyists|foreignEntIssues|updatedClientAddr|updatedClientCity|updatedClientState|updatedClientZip|updatedClientZipExt|updatedClientCountry|updatedPrinClientCity|updatedPrinClientState|updatedPrinClientZip|updatedPrinClientZipExt|updatedPrinClientCountry|foreignEntities|inactive_lobbyists|affiliatedOrgs|affiliatedOrgUrl|inactive_ali_codes
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||SCI|ISSUE: Lobbied for Issues related to Science and Technology |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||TAX|ISSUE: Lobbied for Taxation Issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||TRA|ISSUE: Lobbied for Transportation Issues |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||TRD|ISSUE: Lobbied for Trade Issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||TRU|ISSUE: Lobbied for issues related to Trucking/ Shipping |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||URB|ISSUE: Lobbied for Urban Development Issues  |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||WAS|ISSUE: Lobbied for Issues related to Waste |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||CPI|ISSUE: Lobbied for issue relating to the Computer Industry |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Gabe  Below ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Nathen  Causman ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |7/11/2016 4:51:45 PM ||100000.00 |||POS|ISSUE: Lobbied for postal issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Gabe  Below ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Nathen  Causman ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q2 |||Mr. Robert Talley |TAPS |N |49214-75 |345920003 |||1990 M St NW Suite 200 |Washington |DC |20036 |USA ||||||N |MR. ROBERT TALLEY |7/14/2016 11:09:27 AM ||15000.00 |||UTI|ISSUE: Issues of import to transmission dependent electric utilities including transmission siting an cost allocation. Specific Legislation: S.754, the Cybersecurity Information Sharing Act (CISA),  H.R. 1731, the National Cybersecurity Protection Advancement Act of 2015 H.R. 1560, the Protecting Cyber Networks Act (PCNA) |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Robert  Talley ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||National Association of Consumer Advocates, Inc. |National Association of Consumer Advocates, Inc. |N |400375724-12 |404660000 |||1215 17th Street, NW , 5th Floor |Washington |DC |20036 |USA ||||||Y |Christine Hines |1/4/2017 11:45:55 AM ||||A |CSP|ISSUE: foreclosure prevention; predatory lending; credit cards; mortgage modification; regulatory reform; binding mandatory arbitration; preemption; payday lending; usuary & overdraft fees |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES, Federal Reserve System, Federal Trade Commission (FTC), Justice - Dept of  (DOJ), Housing & Urban Development - Dept of (HUD), Treasury - Dept of, White House Office|Lobbyist name: Christine  Hines ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||AER|ISSUE: Lobbied for Aerospace Issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||AGR|ISSUE: Lobbied for Agricultural Issues  |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||AUT|ISSUE: Lobbied for Issues related to the Automotive Industry |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||AVI|ISSUE: Lobbied for Issues related to Aviation |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||BUD|ISSUE: Lobbied for Budget Issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||CAW|ISSUE: Lobbied for Clean Air and Water  |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||CDT|ISSUE: Lobbied for Commodity Issues  |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||CHM|ISSUE: Lobbied for Issues Related to Chemicals and the Chemical Industry |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||CPT|ISSUE: Lobbied for Issues related to Copyright/ Patent/ and Trademarks |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||CSP|ISSUE: Lobbied for Consumer Issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||ECN|ISSUE: Lobbied for Issues Related to Economic Development |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||EDU|ISSUE: Lobbied for Issues Related to Education |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||DEF|ISSUE: Lobbied for Issues related to Defense |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||DIS|ISSUE: Lobbied for Issues related to Disaster Planning/Emergencies |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||ENG|ISSUE: Lobbied for Energy/ Nuclear Issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||ENV|ISSUE: Lobbied for Issues related to the Environment |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||FOO|ISSUE: Lobbied for Issues related to the Food Industry |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||FUE|ISSUE: Lobbied for Issues related to Fuel/Gas/Oil |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||GOV|ISSUE: Lobbied for Government Issues |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||HCR|ISSUE: Lobbied for Issues Related to Health |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||HOM|ISSUE: Lobbied for Issues related to Homeland Security |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||LBR|ISSUE: Lobbied for Issues related to Labor Issues/ Antitrust/ Workplace |U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||MAN|ISSUE: Lobbied for Issues regarding Manufacturing  |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
2016 |Q4 |||LNE Group |PARKER HANNIFIN |N |308811-253 |384350004 |||1701 East 12th Street, Suite 500 |Cleveland |OH |44114 |USA ||||||N |Lee Weingart |1/6/2017 3:05:51 PM ||70000.00 |||MED|ISSUE: Lobbied for Issues Related to Medical/Disease Research/ Clinical Labs |U.S. SENATE, U.S. HOUSE OF REPRESENTATIVES|Lobbyist name: Lee  Weingart ; Lobbyist name: Scott  Owens ; Lobbyist name: Jason  Smith ; Lobbyist name: Cheryl  Arnold ; Lobbyist name: Gabe  Below ; Lobbyist name: Joshua  Kramer ; Lobbyist name: Nathen  Causman ; Lobbyist name: Justin  Weiss ||||||||||||||Name:  ; Name:  ; Name:  ; Name:  |||
